Total Backlinks,Domain Rating,URL Rating,Referring Domains,Referring Page URL,Referring Page Title,Internal Links Count,External Links Count,Link URL,TextPre,Link Anchor,TextPost,Type,Backlink Status,First Seen,Last Check,Day Lost,Language,Traffic (desc),Keywords,Js rendered,Linked Domains
13,20,7,0,https://www.healthlifes.info/department-of-health-in-sri-lanka/,Department Of Health In Sri Lanka,56,25,https://medicine.kln.ac.lk/depts/publichealth/,› Url: https://medicine.kln.ac.lk/depts/publichealth/,Go Now,,Nofollow,,10/16/2020 10:25,8/7/2021 0:46,,en,0,0,,21
13,7,6,0,https://www.pdfsdownload.com/download-pdf-for-free/atmospheric+chemistry,Atmospheric Chemistry documents | PDFs Download,82,38,http://www.kln.ac.lk/science/Chemistry/Teaching_Resources/Documents/Introduction to atmospheric chemistry.pdf,preview,Download,,Dofollow,,7/28/2020 4:28,8/17/2021 21:31,,en,0,0,,17
13,0,6,4,https://www.preteaching.com/2019/12/master-of-public-health-mph-in.html,Master of Public Health (MPH) in Epidemiology,32,8,https://fgs.kln.ac.lk/images/online_application/payment_instruction.pdf,Online Payment |,Instruction for Online Payment,,Dofollow,,6/10/2020 23:24,8/15/2021 20:15,,en,0,0,,4
13,19,7,0,https://www.websitekeyworddensity.com/search/dssia,dssia | api.cxense.com,28,2,https://aptitude.kln.ac.lk/assets/files/Sinhala.pdf,"le,Ksh úYajúoHd,h Y%S ,xldj",,,"Nofollow, Content",,7/23/2021 23:16,7/23/2021 23:16,,en,0,0,,2
12,0,0,0,http://baaldiya1.blogspot.com/2018/05/blog-post.html,baldiya: ????? ??? ????? ????????? ????????,8,5,http://ss.kln.ac.lk/depts/maco/,,DOMACO,,Dofollow,,2/24/2019 3:30,8/18/2021 9:55,,si,0,0,,3
12,0,0,0,http://cekworldgreastest.blogspot.com/,Creation & Efficient Knowledge of World's Greatest,8,5,http://lms.kln.ac.lk/hdba/,,Higher Diploma in Business Accounting - HDBA 2015,,Dofollow,,7/14/2021 8:03,8/18/2021 18:10,,en,0,0,,2
12,27,8,0,http://en.wikipedia.praxy.rc24.xyz/wiki/Buddhist_mythology,Buddhist mythology - Wikipedia,367,60,http://www.kln.ac.lk/humanities/depts/sinhala/index.php?option=com_content&view=article&id=25&Itemid=26&limitstart=2,"""Archived copy"" . Archived from",the original,on 2017-07-02,Nofollow,,6/12/2020 17:59,2/18/2021 1:14,,en,0,0,,17
12,0,2,1,http://forensicsciencebester.blogspot.com/2013/05/forensic-science-autopsy-reports.html,Forensic Science: Forensic Science Autopsy Reports,141,64,http://www.kln.ac.lk/medicine/images/research_n_pub/pase.pdf,,Dr. P. Anuruddhi S. Edirisinghe Senior Lecturer In Forensic ...,,Dofollow,,5/26/2016 11:08,8/16/2021 17:34,,en,0,0,,45
12,0,0,0,http://gautama.tk/l_study.htm,BuddhaNet's Buddhist Web Links: Theravadan Websites,82,72,http://www.kln.ac.lk/humanities/index.html,,"Department of Pali & Buddhist Studies, Faculty of Humanities",University of Kelaniya (Sri Lanka),"Dofollow, Content",,5/5/2018 0:09,8/1/2021 1:25,,,0,0,,49
12,0,6,1,http://nenasalaorg.blogspot.com/,compurtor Education,15,60,http://www.extexams.kln.ac.lk/ExWeb/ASPSearch/StudentSearchformP12007.asp,,G.A.Q Resault Kalaniya,,Dofollow,,7/3/2021 22:03,8/18/2021 18:04,,en,0,0,,43
12,0,0,0,http://petti2.blogspot.com/2018/10/blog-post.html,mankee: ???????,10,10,http://ss.kln.ac.lk/depts/maco/,,MACO DEPT,,Dofollow,,1/17/2019 2:47,8/17/2021 9:21,,en,0,0,,4
12,0,0,0,http://starbuzzcelebrity.blogspot.com/2011/08/stylish-marketer-winners-shehani-dabare.html,"Stylish Marketer Winners... Shehani Dabare, Dinindu Wickramasinghe, Jacqualine Hettiarachchi Morapitiya and Roshan Indrajith | Starbuzz Celebrity In The World",143,72,http://www.kln.ac.lk/,the Future Marketers Association of Department of Marketing Management of,University of Kelaniya,held on the 28th of July 2011 at the University,"Dofollow, Content",,7/24/2019 22:21,8/10/2021 9:13,,en,0,0,,8
12,0,0,0,http://thar123.blogspot.com/2018/05/university-of-kelaniya.html,University of kelaniya,14,48,http://fcms.kln.ac.lk/,,Commerce & Management,,Dofollow,,7/10/2019 14:43,8/11/2021 1:04,,en,0,0,,4
12,3,5,0,http://traditiioltene.ro/arte-vizuale/arte-plastice/expozitii/item/150-declaratii-de-avere-si-interese.html?start=5330,Declaratii de avere si interese,93,53,http://www.cdce.kln.ac.lk/index.php?url=http,,http://www.cdce.kln.ac.lk/index.php?url=http,://freedatingsiteall.com,Nofollow,,1/4/2021 13:30,1/4/2021 13:30,,en,0,0,,42
12,0,0,0,http://uokelaniya.blogspot.com/,UOK,29,13,http://www.kln.ac.lk/2015/07/business-plan-competition-2015/,,http://www.kln.ac.lk/2015/07/business-plan-competition-2015/,,Dofollow,,7/10/2021 10:04,8/18/2021 1:53,,en,0,0,,2
12,0,7,3,http://www.thamilarivu.co.uk/,thamilarivu.com,23,730,http://www.kln.ac.lk/,,University of Kelaniya,,Dofollow,,4/27/2018 0:51,8/18/2021 18:03,,ta,0,0,,478
12,3,5,0,http://www.tubewellsrilanka.com/asenic-problem,Kidney Problem - TUBE WELL SRI LANKA,24,83,http://www.kln.ac.lk/,,?????? ???????????????,???? ?????? ???? ??????? ????????? ????? ????????? ?? ?? ???,"Dofollow, Content",,12/18/2018 20:17,8/15/2021 2:38,,si,0,0,,24
12,67,10,0,https://english.turkcebilgi.com/University_of_Kelaniya,University of Kelaniya,149,22,http://medicine.kln.ac.lk/,,"""The Faculty of Medicine of the University of Kelaniya""",. University of Kelaniya,Nofollow,,5/27/2021 18:45,5/27/2021 18:45,,en,0,0,,12
12,85,14,0,https://ifip.informatik.uni-hamburg.de/ifip/tc/6/wg/6.9/events,IFIP - TCs - IFIP TC 6 - WGs & TF - 6.9 - Events,82,22,http://www.kln.ac.lk/event/ifip-tc6-advanced-tutorials-in-networking-2015/,URL:,http://www.kln.ac.lk/event/ifip-tc6-advanced-tutorials-in-networking-2015/,,Dofollow,,6/27/2019 22:08,7/13/2021 4:16,,,0,0,,10
12,0,0,0,https://login-top.com/post/kln-student-login,kln student login,37,12,http://iccms.kln.ac.lk/academic/academic_i/login.php,,website screenshot,,"Nofollow, Image",,8/16/2021 23:45,8/16/2021 23:45,,en,0,0,,5
12,14,7,0,https://maevemusic.app/login/ict-wifi-login.php,Ict Wifi Login-Wireless | Information and Communication Technology Services,54,9,https://ict.kln.ac.lk/,,Home [ict.kln.ac.lk],,"Nofollow, Content",,8/2/2021 10:04,8/2/2021 10:04,,en,0,0,,8
12,41,9,0,https://mapsme.de/catalog/education/amenity-university/wayamba-university-faculty-of-agriculture-9223372037028818805/,"Wayamba University-Faculty of Agriculture am Ort Sri Lanka, North Western Province, Makandura, village – Adresse, Telefonnummer, Öffnungszeiten und Website der Universität, GPS: 7.3228,79.9888",22,28,http://medicine.kln.ac.lk/,Webseite:,http://medicine.kln.ac.lk/,,Nofollow,,6/15/2020 5:18,12/1/2020 5:29,,de,0,0,,10
12,46,9,0,https://noolaham.org/wiki/index.php/??????:?????????????/???_???????????,??????:?????????????/??? ??????????? - ??????,73,65,http://www.kln.ac.lk/pgipbs/,,Postgraduate Institute of Pali & Buddhist Studies,,Nofollow,,7/3/2020 9:32,8/14/2021 2:09,,ta,0,0,,34
12,89,13,0,https://scholar.google.com.ar/citations?user=zIzpOxQAAAAJ&hl=pt-BR,Upali S. Amarasinghe - Citações do Google Acadêmico,58,4,http://www.kln.ac.lk/science/depts/zoology/index.php?option=com_content&view= article&id=20&Itemid=10,E-mail confirmado em kln.ac.lk -,Página inicial,,Nofollow,,4/8/2020 23:57,4/8/2020 23:57,,pt,0,0,,3
12,4,17,15,https://slfue.org/index.php,Home,42,20,https://www.kln.ac.lk/,,University of Kelaniya,,Dofollow,,6/4/2021 3:37,8/18/2021 1:03,,,0,0,,16
12,25,7,0,https://spaughts.com/centre-for-distance-education-student-login/?posturl=28859,Centre For Distance Education Student Login - Get Easy Access to,26,32,http://www.cdce.kln.ac.lk/,,Home Centre for Distance and Continuing Education ...,,"Nofollow, Content",,7/18/2021 1:10,8/14/2021 4:49,,en,0,0,,18
12,0,0,1,https://www.dulandias.com/,Dulan Dias | Online Resume,60,13,http://repository.kln.ac.lk/handle/123456789/17374,audience has attracted the attention of advertising industry to …,Read more,,Dofollow,,6/14/2020 0:08,8/17/2021 5:08,,,0,0,,10
12,17,7,0,https://www.lowcompetitionkeywords.com/search/sudeera-dissanayake,sudeera dissanayake | Sudeera Dissanayake - Owner - M.S.P. Constructio,20,10,https://ss.kln.ac.lk/depts/sociology/index.php/component/sppagebuilder/?view=page&id=69,PG LMS - ss.kln.ac.lk,,,"Nofollow, Content",,1/14/2021 4:34,1/14/2021 4:34,,en,0,0,,9
12,76,14,5,https://www.scidev.net/global/news/potato-and-plantain-batteries-show-promise-1/,Potato and plantain batteries show promise - SciDev.Net,152,34,http://www.kln.ac.lk/,,University of Kelaniya,,Dofollow,,12/12/2020 13:29,8/17/2021 17:56,,en,0,3,,21
12,28,8,0,https://www.shikshabhartinetwork.com/category.php?category=210&filter=1356,World's Universities - Shiksha Bharti Network,344,64,http://www.kln.ac.lk/,,University of Kelaniya,,Dofollow,,4/24/2017 20:14,8/13/2021 4:17,,,0,0,,36
11,63,14,1,http://dictionary.sensagent.com/Kelaniya/en-en/,Kelaniya : definition of Kelaniya and synonyms of Kelaniya (English),46,33,http://www.kln.ac.lk/,The,University of Kelaniya,is situated at Kelaniya near the Colombo - Kandy Road.,"Nofollow, Content",,8/30/2020 5:37,7/16/2021 20:21,,en,0,0,,9
11,0,0,0,http://forensicsciencetodayer.blogspot.com/2014/01/recent-current-journal-of-forensic.html,Forensic Science: Recent Current Journal Of Forensic Science Articles,141,54,http://www.kln.ac.lk/medicine/images/research_n_pub/pp.pdf,,Dr. P. Paranitharan Senior Lecturer In Forensic Medicine ...,,Dofollow,,7/31/2021 17:04,8/16/2021 16:18,,en,0,0,,33
11,0,0,0,http://itdegreenkomuki.blogspot.com/2015/01/it-degree-courses-in-sri-lanka.html,It Degree: It Degree Courses In Sri Lanka,124,54,http://www.kln.ac.lk/humanities/depts/palibuddhist/pdfdocs/MA_BuddhistStudies_App.pdf,,UNIVERSITY OF KELANIYA - SRI LANKA,,"Dofollow, Content",,3/22/2019 12:01,8/12/2021 15:40,,en,0,0,,30
11,71,13,0,http://oiak.khu.ac.kr/skin_build1/sub7.php,????? ????? Kyung Hee Univ.OIA,4,601,http://www.kln.ac.lk/,,http://www.kln.ac.lk/,,Dofollow,,7/3/2019 0:12,4/23/2020 5:39,,,0,0,,345
11,1,4,0,http://techsciencenews.com/wikisearch/view_html.php?sq=Albert Einstein&lang=en&q=Buddhist_mythology,Buddhist mythology | Wikipedia Easy Search,218,13,http://www.kln.ac.lk/humanities/depts/sinhala/index.php?option=com_content&view=article&id=25&Itemid=26&limitstart=2,"""Archived copy"" . Archived from",the original,on 2017-07-02,"Nofollow, Content",,7/4/2021 16:34,8/11/2021 8:41,,en,0,0,,7
11,41,11,2,http://tibetanbuddhistencyclopedia.com/en/index.php?title=Articles_by_C,Articles by C - Tibetan Buddhist Encyclopedia,6906,901,http://repository.kln.ac.lk/handle/123456789/16594,,Classification of the Stupas,,Dofollow,,6/14/2021 12:25,8/18/2021 12:54,,en,0,0,,389
11,4,5,0,http://www.logins.email/signup/Uok-Student,Uok Student,141,15,https://www.kln.ac.lk/index.php/universityl/services-p-r/student-portal,,UOK - Student Portal,,Dofollow,,8/12/2021 17:56,8/12/2021 17:56,,en,0,0,,11
11,0,3,0,https://loginadviser.com/k-logins/kln-login.php,Kln Login - Sign in to Your Account,79,13,http://iccms.kln.ac.lk/academic/academic_i/login.php,,iccms.kln.ac.lk,,Nofollow,,7/2/2020 4:40,12/7/2020 21:20,,,0,0,,6
11,1,3,0,https://loginboost.com/k-logins/klnaclk-login.php,Kln.ac.lk Login | Sign In to Your Account,79,10,http://fcms.kln.ac.lk/,,Faculty of Commerce & Management Studies,,"Nofollow, Content",,4/2/2020 9:57,2/26/2021 19:33,,,0,0,,1
11,0,3,0,https://loginseeker.com/k-logins/kln-student-login.php,Kln Student Login - One Click Access,77,12,http://fcms.kln.ac.lk/dep/hrm/index.php/academic1/external-degree-program,,External Degree Program - HRM,,Nofollow,,6/4/2020 12:38,9/27/2020 12:37,,,0,0,,4
11,78,12,0,https://mobileapps76.eu-gb.mybluemix.net/?q=University_of_Kelaniya,University of Kelaniya - Wikipedia,19,5,https://library.kln.ac.lk/,Library resources and services could be obtained by visiting the,Library website,(library.kln.ac.lk). The Library catalogue can be searched through the WEB-OPAC,"Nofollow, Content",,5/7/2020 13:58,5/7/2020 13:58,,en,0,0,,2
11,90,13,0,https://scholar.google.dk/citations?user=zIzpOxQAAAAJ&hl=da,?Upali S. Amarasinghe? - ?Google Scholar?,60,4,https://science.kln.ac.lk/depts/zem/index.php/component/sppagebuilder/,Bekræftet mail på kln.ac.lk -,Startside,,Nofollow,,11/14/2020 21:55,4/5/2021 7:23,,da,0,0,,3
11,25,9,1,https://th.wikipopular.com/wiki/University_of_Kelaniya,??????????????????? ????????????? ???????????????????,56,5,http://medicine.kln.ac.lk/,,"""???????????????????????? Kelaniya""",,Nofollow,,7/23/2021 20:18,8/12/2021 4:23,,,0,0,,1
11,43,10,1,https://wikimili.com/en/List_of_architecture_schools,"List of architecture schools - WikiMili, The Best Wikipedia Reader",1360,1512,http://www.kln.ac.lk/,,"""Home – University of Kelaniya""",.University of Kelaniya,Dofollow,,6/4/2020 3:25,8/17/2021 7:29,,en,0,0,,802
11,3,8,2,https://www.jobsinfo.lk/2021/06/cdce-kln-ac-course.html,Bachelor of Science (BSc) (General) Degree Program 2021 - University of Kelaniya,17,15,http://www.cdce.kln.ac.lk/bachelor-of-science.php,,Click Here,,Dofollow,,8/4/2021 10:57,8/7/2021 22:16,,fr,0,0,,11
11,0,3,2,https://www.lankajobinfo.com/2021/05/university-admission-2020-2021.html,The Best Government Job Vacancy information Provider in Sri Lanka,71,19,https://aptitude.kln.ac.lk/,,click hear to apply online,,Nofollow,,5/20/2021 12:49,8/17/2021 15:35,,fr,0,0,,13
11,23,7,0,https://www.linkdofollow.com/site/uok.edu.pk,uok.edu.pk - University of Karachi : Welcome,139,12,https://www.kln.ac.lk/,University of Kelaniya - Sri Lanka,,,Nofollow,,4/13/2021 13:47,7/19/2021 1:59,,en,0,0,,8
10,0,0,0,http://degreeprogramnarayana.blogspot.com/2017/07/external-degree-program-jayawardenapura.html,Degree Program: External Degree Program Jayawardenapura University,72,50,http://www.kln.ac.lk/units/cgs/resources/GunewardenaAConstructiveApproachtowardsDevelopmentofFacultyCultures.pdf,,A Constructive Approach Towards Development Of Faculty Cultures,,Dofollow,,6/23/2019 8:10,8/14/2021 3:42,,en,0,0,,31
10,50,18,12,http://infolanka.com/org/srilanka/org.html,Sri Lanka: Organizations - Sri Lanka Explorer,21,439,http://www.kln.ac.lk/,,University of Kelaniya,,Dofollow,,8/8/2013 17:59,8/17/2021 20:49,,,0,0,,289
10,10,6,0,http://loginwill.com/uok-85005,Uok Login,28,9,https://www.kln.ac.lk/,,university of kelaniya kelaniya university www.kln.ac.lk university of kelaniya vacancies kln ac lk university of kelaniya external degree registration 2019 kln.ac.lk ...,,Nofollow,,7/21/2021 11:00,8/7/2021 18:39,,en,0,0,,8
10,0,2,0,http://mastersprogrambest.blogspot.com/2013/09/university-iowa-masters-programs-des.html,Masters Program: University Iowa Masters Programs Des Moines,142,69,http://www.kln.ac.lk/humanities/web/images/stories/membership-icon.jpg,,Images of University Iowa Masters Programs Des Moines,,"Dofollow, Image, Content",,4/19/2018 3:50,8/1/2021 23:38,,en,0,0,,37
10,0,12,2,http://mbsst2551.blogspot.com/,???????????????????????????????,8,82,http://www.kln.ac.lk/Affiliated/,,????????????,,Dofollow,,5/16/2021 13:03,8/18/2021 20:01,,,0,0,,35
10,39,8,0,http://www.un-csam.org/bbs/post.asp?method=ReplyQuote&REPLY_ID=2230&TOPIC_ID=1913&FORUM_ID=42,ESCAP-CSAM Forums,12,15,http://www.kln.ac.lk/socialsciences/web/ICSS2013/,,http://www.kln.ac.lk/socialsciences/web/ICSS2013/,,Dofollow,,6/1/2020 18:20,3/28/2021 22:03,,,0,0,,12
10,0,0,1,https://dekadeka2.blogspot.com/,DEKADEKA,8,6,http://ss.kln.ac.lk/depts/maco/,,DEPT OF MACO,,Dofollow,,5/20/2020 17:10,8/18/2021 9:51,,en,0,0,,4
10,83,14,0,https://edirc.repec.org/data/dmklnlk.html,"Department of Marketing Management, University of Kelaniya | EDIRC/RePEc",43,10,http://www.kln.ac.lk/fcms/dep/dmm/,Homepage:,http://www.kln.ac.lk/fcms/dep/dmm/,,Nofollow,,2/3/2019 17:07,7/8/2021 14:00,,en,0,0,,3
10,0,0,0,https://free-online-courses.info/software-engineering-course-syllabus/,Software Engineering Course Syllabus,77,42,https://science.kln.ac.lk/tunits/setu/index.php/component/sppagebuilder/20-syllabus,› Url: https://science.kln.ac.lk/tunits/setu/index.php/component/sppagebuilder/20-syllabus,Go Now,,Nofollow,,6/3/2021 1:12,8/10/2021 14:29,,en,0,0,,35
10,27,7,0,https://lookformedical.com/en/sites/wuchereria,Wuchereria. Medical search. Website summaries,69,140,http://repository.kln.ac.lk/xmlui/handle/123456789/13/browse?type=title,,Browsing Journal/Magazine Articles by Title Browsing Journal/Magazine Articles by Title,,"Dofollow, Image",,8/26/2020 10:37,8/26/2020 10:37,,en,0,0,,89
10,0,0,0,https://needajobnow.info/human-resource-management-journal/,Human Resource Management Journal - I Need A Job Now! - I Need A Job Now!,128,218,http://www.kln.ac.lk/fcms/dep/Hrm/images/stories/image10971.gif,,Human Resource Management Journal,,"Dofollow, Image",,7/17/2018 3:30,8/5/2021 10:18,,en,0,0,,46
10,90,23,21,https://sanjeevag.tripod.com/sl,Sri Lanka Reference Desk,9,339,http://www.kln.ac.lk/,·,University of Kelaniya,,"Dofollow, Content",,12/25/2020 5:34,8/11/2021 6:21,,en,0,0,,90
10,42,10,1,https://stats-site.com/ict.kln.ac.lk/,"ict.kln.ac.lk | 192.248.24.212 DNS domain, Similar Websites, Website link, Websites Same Server",82,2,http://ict.kln.ac.lk/,ict.kln.ac.lk,,,Nofollow,,8/20/2020 2:44,8/1/2021 23:32,,en,0,0,,1
10,4,5,0,https://wikipang.com/wiki/Relativist,??????????,209,67,http://repository.kln.ac.lk/jspui/bitstream/123456789/5923/1/109.pdf,,"""????????????????????????""",,Nofollow,,7/23/2021 2:41,7/23/2021 2:41,,th,0,0,,30
10,58,16,15,https://worldwidetopsite.link/website-list-1684/,website list 1684 | World Top Directory,19,7476,https://kln.ac.lk/,,kln,,Dofollow,,4/18/2021 11:06,8/16/2021 8:05,,en,0,0,,5327
10,69,10,0,https://www.apollo.io/companies/University-of-Kelaniya-Sri-Lanka/5ed30fe84ba4a400013988ba,"University of Kelaniya Sri Lanka - Overview, Competitors, and Employees | Apollo.io",110,10,http://www.kln.ac.lk/,,kln.ac.lk,,Dofollow,,6/17/2020 2:34,8/11/2020 18:06,,en,0,0,,6
10,0,1,0,https://www.duhoctrunghoa.com/vn/wiki/en/Trade_credit,Trade credit - Study in China 2021 - Wiki English - DUHOCTRUNGHOA.COM,95,34,http://repository.kln.ac.lk/handle/123456789/19657,"Weerawickrama, V.L.; Perera, H.A.P.L. (2018).","""The Impact of Trade Credit Usage on Firm's Profitability of Listed Manufacturing Companies in Sri Lanka""",.International Conference for Accounting Researchers and Educators.,Nofollow,,7/27/2021 3:28,7/27/2021 3:28,,en,0,0,,17
10,71,10,0,https://www.iccrom.org/ar/node/304,ICCROM-CHA Forum on Authenticity in the Asian Context | ??????,136,17,http://www.kln.ac.lk/,"of Archaeology , the Postgraduate Institute of Archaeology and the",University of Kelaniya,.,"Dofollow, Content",,1/29/2018 1:55,8/18/2021 1:57,,en,0,0,,10
10,25,7,0,https://www.keywordspay.com/site/dinamina.lk,dinamina.lk - Dinamina,85,11,https://news.kln.ac.lk/,UOK Today - Home,,,Nofollow,,7/31/2021 13:32,7/31/2021 13:32,,en,0,0,,6
10,39,8,0,https://www.nichesitemastery.com/site/kln.gov.my,kln.gov.my - Home - Portal - Ministry of Foreign Affairs,82,5,http://www.extexams.kln.ac.lk/,Home | Centre for Distance and Continuing Education ...,,,Nofollow,,8/10/2021 8:40,8/10/2021 8:40,,en,0,0,,4
10,30,8,0,https://www.safelinkchecker.com/search/icaps,icaps | ICAPS – International Conference on Automated Planning and .,39,10,https://conf.kln.ac.lk/icaps/,ABOUT ICAPS 2021 - Sri Lanka,,,"Nofollow, Content",,7/25/2021 20:54,7/25/2021 20:54,,en,0,0,,6
9,0,0,0,http://badegreedraza.blogspot.com/2015/01/ba-degree-result-2014.html,Ba Degree: Ba Degree Result 2014,126,145,http://www.kln.ac.lk/docs/BA(Special)Degree_TranslationStudies_Aptitude Tesy_2014-2015_E.pdf,,... Access Doc,,"Dofollow, Content",,4/21/2018 12:12,8/13/2021 18:52,,en,0,0,,48
9,0,0,0,http://badegreeirakuro.blogspot.com/2015/01/ba-degree-kelaniya-university.html,Ba Degree: Ba Degree Kelaniya University,125,50,http://www.kln.ac.lk/wp-content/uploads/2014/09/External-Student-New-Registration-2012-13-Revised-Course-Fees.jpg,,Ba Degree Kelaniya University Photos,,"Dofollow, Image",,4/24/2018 9:43,8/18/2021 19:42,,en,0,0,,34
9,0,0,0,http://forensicscienceget.blogspot.com/2013/06/forensic-science-health-health-in-news.html,Forensic Science: Forensic Science Health Health In The News Articles,140,74,http://www.kln.ac.lk/medicine/images/research_n_pub/np.pdf,,Dr. W. Nirmala S. Perera Senior Lecturer In Forensic Medicine ...,,Dofollow,,6/9/2015 14:56,8/15/2021 16:12,,en,0,0,,46
9,0,0,0,http://forensicsciencenewseek.blogspot.com/2013/08/forensic-science-medical-journal.html,Forensic Science: Forensic Science Medical Journal Articles Free,141,65,http://www.kln.ac.lk/medicine/depts/forensic/images/stories/research/np.pdf,,Dr. W. Nirmala S. Perera Senior Lecturer In Forensic Medicine ...,,Dofollow,,12/31/2020 6:31,8/18/2021 8:16,,en,0,0,,40
